Epsiode Cummulative Reward: 742.9344062805176, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 35.25790858268738, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1111.5671594142914, Episode Timestpes: 3807,
Epsiode Cummulative Reward: 312.3134350180626, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 883.2089447379112, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 112.49999272823334, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2115.671630322933, Episode Timestpes: 2337,
Epsiode Cummulative Reward: 140.20522314310074, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 718.656705737114, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 736.2186233401299, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2768.5849804878235, Episode Timestpes: 3471,
Epsiode Cummulative Reward: 1133.3955001235008, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2213.059671342373, Episode Timestpes: 4065,
Epsiode Cummulative Reward: 973.0410034656525, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1664.832051217556, Episode Timestpes: 4396,
Epsiode Cummulative Reward: 1904.1044539809227, Episode Timestpes: 1789,
Epsiode Cummulative Reward: 1684.1417735815048, Episode Timestpes: 4149,
Epsiode Cummulative Reward: 1674.9066970348358, Episode Timestpes: 990,
Epsiode Cummulative Reward: 2788.9925048947334, Episode Timestpes: 1711,
Epsiode Cummulative Reward: 2203.824600279331, Episode Timestpes: 1621,
Epsiode Cummulative Reward: 2191.231323301792, Episode Timestpes: 1152,
Epsiode Cummulative Reward: 2798.227561414242, Episode Timestpes: 3617,
Epsiode Cummulative Reward: 898.3208671212196, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1684.9813154935837, Episode Timestpes: 2707,
Epsiode Cummulative Reward: 2763.805939555168, Episode Timestpes: 2322,
Epsiode Cummulative Reward: -4.26173210144043e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 538.1529732346535, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.3947486877441406e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.384185791015625e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -5.960464477539063e-08, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.1920928955078125e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.3245811462402344e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 219.10269510746002, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5.876877784729004, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3.3974647521972656e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3.993511199951172e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.710653305053711e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 381.15673595666885, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 96.5394948720932, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2219.569040775299, Episode Timestpes: 2664,
Epsiode Cummulative Reward: 693.470142185688, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2778.078344464302, Episode Timestpes: 2933,
Epsiode Cummulative Reward: 471.82833993434906, Episode Timestpes: 2846,
Epsiode Cummulative Reward: 2235.7275930047035, Episode Timestpes: 4416,
Epsiode Cummulative Reward: 2765.485064268112, Episode Timestpes: 3002,
Epsiode Cummulative Reward: 694.309696495533, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 734.6082148551941, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 9.238719940185547e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -3.5762786865234375e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5.245208740234375e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.1801719665527344e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 40.298508644104004, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 564.9659241437912, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -2.4437904357910156e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 911.753710269928, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 720.33581417799, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2754.5708732008934, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -1.1920928955078125e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 733.76864361763, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2200.4663990736008, Episode Timestpes: 3692,
Epsiode Cummulative Reward: 881.5298369526863, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 696.828352689743, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1186.2872908115387, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2596.735043346882, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2208.861904859543, Episode Timestpes: 3360,
Epsiode Cummulative Reward: 4643.969647228718, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1674.9066903591156, Episode Timestpes: 1465,
Epsiode Cummulative Reward: 365.2052176594734, Episode Timestpes: 337,
Epsiode Cummulative Reward: 2235.519040822983, Episode Timestpes: 1328,
Epsiode Cummulative Reward: 4636.84695905447, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1606.9029692411423, Episode Timestpes: 865,
Epsiode Cummulative Reward: 1647.2014701366425, Episode Timestpes: 2783,
Epsiode Cummulative Reward: 1437.3134081959724, Episode Timestpes: 1232,
Epsiode Cummulative Reward: 4967.630523145199, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 352.57904076576233, Episode Timestpes: 480,
Epsiode Cummulative Reward: 1676.585800409317, Episode Timestpes: 960,
Epsiode Cummulative Reward: 2767.7455119490623, Episode Timestpes: 714,
Epsiode Cummulative Reward: 1161.9402832388878, Episode Timestpes: 452,
Epsiode Cummulative Reward: 2219.776093542576, Episode Timestpes: 1762,
Epsiode Cummulative Reward: 1160.2611719369888, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1225.7462505698204, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 811.0074372291565, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 110.82089501619339, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.5676021575927734e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 7.212162017822266e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -3.635883331298828e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 6.377696990966797e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3.4570693969726562e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 7.152557373046875e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.086162567138672e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.3113021850585938e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -2.682209014892578e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.2232532501220703e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 80.58950054645538, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5.364418029785156e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2165.8427210450172, Episode Timestpes: 2639,
Epsiode Cummulative Reward: 279.54481226205826, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 68.84328985214233, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 661.5054423809052, Episode Timestpes: 582,
Epsiode Cummulative Reward: 298.0132512450218, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.7285346984863281e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.615285873413086e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5.066394805908203e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 22.667910397052765, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 9.357929229736328e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.6226043701171875e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.1861324310302734e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 8.225440979003906e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5.7220458984375e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.049041748046875e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 70.5223993062973, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 46.17538231611252, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 673.3208889365196, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 100.74626940488815, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 338.3395523428917, Episode Timestpes: 886,
Epsiode Cummulative Reward: 724.5335729718208, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2790.6716205477715, Episode Timestpes: 3364,
Epsiode Cummulative Reward: 417.2185206413269, Episode Timestpes: 2724,
Epsiode Cummulative Reward: 695.1492404937744, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 107.45266538858414, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 619.5895417332649, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 42.81716901063919, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 35.25791746377945, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.288818359375e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 100.73686909675598, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.6093254089355469e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5.960464477539062e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 73.87370276451111, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -4.76837158203125e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 51.20790934562683, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 617.9104450345039, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 22.667907655239105, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 9.235078275203705, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 99.06716805696487, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 109.14179319143295, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 93.19030833244324, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 784.1417645812035, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 855.4238518476486, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1182.9290899038315, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 903.2738750576973, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 532.2760825157166, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3040.858156144619, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1674.906691789627, Episode Timestpes: 2764,
Epsiode Cummulative Reward: 2749.5335443615913, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2207.182808995247, Episode Timestpes: 857,
Epsiode Cummulative Reward: 2769.682807326317, Episode Timestpes: 2722,
Epsiode Cummulative Reward: 2768.003704369068, Episode Timestpes: 3665,
Epsiode Cummulative Reward: 1103.1716327667236, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 975.5596965551376, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 9.894371032714844e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5.364418029785156e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.3113021850585938e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3.933906555175781e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 7.152557373046875e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -2.3245811462402344e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 34.421645641326904, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1035.910837173462, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2323.880561888218, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1676.585804760456, Episode Timestpes: 478,
Epsiode Cummulative Reward: 3061.8469356298447, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1436.4738614559174, Episode Timestpes: 389,
Epsiode Cummulative Reward: 2767.1641243696213, Episode Timestpes: 1346,
Epsiode Cummulative Reward: 2790.6716079115868, Episode Timestpes: 1277,
Epsiode Cummulative Reward: 1658.9552018642426, Episode Timestpes: 645,
Epsiode Cummulative Reward: 2767.1641408205032, Episode Timestpes: 2366,
Epsiode Cummulative Reward: 2912.406681418419, Episode Timestpes: 1482,
Epsiode Cummulative Reward: 2793.190262913704, Episode Timestpes: 654,
Epsiode Cummulative Reward: 2777.8191909193993, Episode Timestpes: 1285,
Epsiode Cummulative Reward: 2798.227574110031, Episode Timestpes: 2035,
Epsiode Cummulative Reward: 345.0559674501419, Episode Timestpes: 87,
Epsiode Cummulative Reward: 2767.1641518473625, Episode Timestpes: 1211,
Epsiode Cummulative Reward: 2778.658679664135, Episode Timestpes: 2066,
Epsiode Cummulative Reward: 2791.511169910431, Episode Timestpes: 864,
Epsiode Cummulative Reward: 2794.0298103690147, Episode Timestpes: 2098,
Epsiode Cummulative Reward: 4217.910395205021, Episode Timestpes: 1818,
Epsiode Cummulative Reward: 2796.5484563708305, Episode Timestpes: 2616,
Epsiode Cummulative Reward: 1678.1083600521088, Episode Timestpes: 707,
Epsiode Cummulative Reward: 1662.3134071230888, Episode Timestpes: 596,
Epsiode Cummulative Reward: 2763.80593842268, Episode Timestpes: 993,
Epsiode Cummulative Reward: 2779.4981595277786, Episode Timestpes: 1294,
Epsiode Cummulative Reward: 2777.238763689995, Episode Timestpes: 1795,
Epsiode Cummulative Reward: 2773.0410135388374, Episode Timestpes: 1486,
Epsiode Cummulative Reward: 2771.9428641200066, Episode Timestpes: 2307,
Epsiode Cummulative Reward: 2921.641754567623, Episode Timestpes: 1814,
Epsiode Cummulative Reward: 2197.1081869602203, Episode Timestpes: 1744,
Epsiode Cummulative Reward: 1641.171515583992, Episode Timestpes: 1111,
Epsiode Cummulative Reward: 2765.4850412011147, Episode Timestpes: 2407,
Epsiode Cummulative Reward: 1693.3768482208252, Episode Timestpes: 978,
Epsiode Cummulative Reward: 1664.8320722579956, Episode Timestpes: 1888,
Epsiode Cummulative Reward: 1651.3992202877998, Episode Timestpes: 3498,
Epsiode Cummulative Reward: 2239.9253442287445, Episode Timestpes: 3567,
Epsiode Cummulative Reward: 840.3917943835258, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2246.641751587391, Episode Timestpes: 3052,
Epsiode Cummulative Reward: 685.9141625165939, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2236.567146539688, Episode Timestpes: 4197,
Epsiode Cummulative Reward: 1580.037289917469, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1278.6380385756493, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 58.76863980293274, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 378.63806277513504, Episode Timestpes: 297,
Epsiode Cummulative Reward: 2223.97386354208, Episode Timestpes: 4290,
Epsiode Cummulative Reward: 3695.708915710449, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1636.28729647398, Episode Timestpes: 1410,
Epsiode Cummulative Reward: 2202.9850460886955, Episode Timestpes: 3394,
Epsiode Cummulative Reward: 2191.231303691864, Episode Timestpes: 3720,
Epsiode Cummulative Reward: 469.26592099666595, Episode Timestpes: 353,
Epsiode Cummulative Reward: 2221.4552087187767, Episode Timestpes: 870,
Epsiode Cummulative Reward: 2249.1604247689247, Episode Timestpes: 983,
Epsiode Cummulative Reward: 2243.283538520336, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2212.2201086878777, Episode Timestpes: 3352,
Epsiode Cummulative Reward: 2228.803253889084, Episode Timestpes: 1229,
Epsiode Cummulative Reward: 1666.5111577510834, Episode Timestpes: 1705,
Epsiode Cummulative Reward: 1652.2387854456902, Episode Timestpes: 4120,
Epsiode Cummulative Reward: 2779.7574353814125, Episode Timestpes: 860,
Epsiode Cummulative Reward: 1675.5899400115013, Episode Timestpes: 665,
Epsiode Cummulative Reward: 2208.861930191517, Episode Timestpes: 2951,
Epsiode Cummulative Reward: 3324.6268359422684, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2218.9365419745445, Episode Timestpes: 1053,
Epsiode Cummulative Reward: 2195.4290429353714, Episode Timestpes: 3559,
Epsiode Cummulative Reward: 1683.302219569683, Episode Timestpes: 706,
Epsiode Cummulative Reward: 2216.4178807139397, Episode Timestpes: 4025,
Epsiode Cummulative Reward: 1688.1820607185364, Episode Timestpes: 2307,
Epsiode Cummulative Reward: 2209.495332837105, Episode Timestpes: 2728,
Epsiode Cummulative Reward: 1646.2083456516266, Episode Timestpes: 3526,
Epsiode Cummulative Reward: 3093.7499698400497, Episode Timestpes: 1874,
Epsiode Cummulative Reward: 1235.7055804133415, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1203.078328371048, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1144.3096688389778, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1171.0660839676857, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 703.4791101813316, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 695.9238848090172, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.239776611328125e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 123.40267837047577, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 52.886864364147186, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 4.76837158203125e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.9073486328125e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.7894973754882812e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.5331974029541016e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.519918441772461e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 400.4664177298546, Episode Timestpes: 2306,
Epsiode Cummulative Reward: 52.052252888679504, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.722574234008789e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 4.351139068603516e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 291.3246339559555, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3.5762786865234375e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3.516674041748047e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.0013580322265625e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.3709068298339844e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 4.172325134277344e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 66.32462501525879, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -7.927417755126953e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -4.172325134277344e-07, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 474.347017288208, Episode Timestpes: 155,
Epsiode Cummulative Reward: 7.569789886474609e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 299.720154106617, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -1.6093254089355469e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 7.569789886474609e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2810.8208881616592, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 86.47389739751816, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 732.0895488262177, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 33.578975796699524, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 848.7081499099731, Episode Timestpes: 3410,
Epsiode Cummulative Reward: -5.066394805908203e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.4781951904296875e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 77.23161506652832, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 4.1604042053222656e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 887.4067687392235, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 7.915496826171875e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 721.1754182577133, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5.620718002319336e-05, Episode Timestpes: 4500,
