Epsiode Cummulative Reward: 39.45528119802475, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2242.444017469883, Episode Timestpes: 1381,
Epsiode Cummulative Reward: 2225.6530034542084, Episode Timestpes: 1388,
Epsiode Cummulative Reward: 2839.365658223629, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1760.541031718254, Episode Timestpes: 463,
Epsiode Cummulative Reward: 2584.1417768597603, Episode Timestpes: 2599,
Epsiode Cummulative Reward: 1816.7910677790642, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 567.5373156070709, Episode Timestpes: 370,
Epsiode Cummulative Reward: 589.3656736016273, Episode Timestpes: 529,
Epsiode Cummulative Reward: 2207.182813167572, Episode Timestpes: 2153,
Epsiode Cummulative Reward: 515.4851246476173, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 522.2014915347099, Episode Timestpes: 251,
Epsiode Cummulative Reward: 514.6455231308937, Episode Timestpes: 350,
Epsiode Cummulative Reward: 497.0149213671684, Episode Timestpes: 93,
Epsiode Cummulative Reward: 552.4253685474396, Episode Timestpes: 204,
Epsiode Cummulative Reward: 484.42163813114166, Episode Timestpes: 171,
Epsiode Cummulative Reward: 482.74253368377686, Episode Timestpes: 166,
Epsiode Cummulative Reward: 504.57089138031006, Episode Timestpes: 94,
Epsiode Cummulative Reward: 495.3358169198036, Episode Timestpes: 93,
Epsiode Cummulative Reward: 413.8992492556572, Episode Timestpes: 154,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 920.9887954592705, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 703.5447671413422, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 579.2910625338554, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 779.1044683456421, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 72.20145308971405, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 612.8159964084625, Episode Timestpes: 2780,
Epsiode Cummulative Reward: 626.3059692978859, Episode Timestpes: 211,
Epsiode Cummulative Reward: 618.7499990463257, Episode Timestpes: 209,
Epsiode Cummulative Reward: 628.8246256709099, Episode Timestpes: 211,
Epsiode Cummulative Reward: 540.6716428399086, Episode Timestpes: 252,
Epsiode Cummulative Reward: 598.6007531285286, Episode Timestpes: 862,
Epsiode Cummulative Reward: 622.1082081198692, Episode Timestpes: 213,
Epsiode Cummulative Reward: 634.7014914751053, Episode Timestpes: 213,
Epsiode Cummulative Reward: 586.8470178246498, Episode Timestpes: 374,
Epsiode Cummulative Reward: 543.1903027892113, Episode Timestpes: 416,
Epsiode Cummulative Reward: 615.3917896151543, Episode Timestpes: 213,
Epsiode Cummulative Reward: 621.2686550617218, Episode Timestpes: 211,
Epsiode Cummulative Reward: 607.8358200788498, Episode Timestpes: 211,
Epsiode Cummulative Reward: 914.2723821997643, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 605.31718146801, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1760.5410216450691, Episode Timestpes: 3999,
Epsiode Cummulative Reward: 1760.541021823883, Episode Timestpes: 467,
Epsiode Cummulative Reward: 2218.0969960689545, Episode Timestpes: 1343,
Epsiode Cummulative Reward: 2841.8842680454254, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1099.8134235143661, Episode Timestpes: 3304,
Epsiode Cummulative Reward: 601.9589600563049, Episode Timestpes: 689,
Epsiode Cummulative Reward: 573.4141815304756, Episode Timestpes: 370,
Epsiode Cummulative Reward: 538.9925461411476, Episode Timestpes: 1052,
Epsiode Cummulative Reward: 602.7985070347786, Episode Timestpes: 209,
Epsiode Cummulative Reward: 587.686566054821, Episode Timestpes: 205,
Epsiode Cummulative Reward: 540.6716425418854, Episode Timestpes: 250,
Epsiode Cummulative Reward: 592.7238793969154, Episode Timestpes: 205,
Epsiode Cummulative Reward: 51.212686598300934, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 92.34217923879623, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 90.66324484348297, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2.3066997528076172e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 75.55267161130905, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 704.3186341524124, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 807.6492500305176, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 792.5373097062111, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 831.156712114811, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 703.5447776317596, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 803.4514877200127, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 863.8992474079132, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 173.78727853298187, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 77.23880857229233, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 47.850083351135254, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 89.83210134506226, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 132.6492736339569, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 168.73425149917603, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 151.9589421749115, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1.2516975402832031e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 361.0074573159218, Episode Timestpes: 1540,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 370.24253219366074, Episode Timestpes: 151,
Epsiode Cummulative Reward: 370.24253219366074, Episode Timestpes: 151,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 353.4514873623848, Episode Timestpes: 98,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 385.35447216033936, Episode Timestpes: 129,
Epsiode Cummulative Reward: 353.4514873623848, Episode Timestpes: 98,
Epsiode Cummulative Reward: 385.35447216033936, Episode Timestpes: 129,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 359.32835203409195, Episode Timestpes: 264,
Epsiode Cummulative Reward: 383.67536771297455, Episode Timestpes: 129,
Epsiode Cummulative Reward: 347.57462191581726, Episode Timestpes: 126,
Epsiode Cummulative Reward: 355.97014421224594, Episode Timestpes: 126,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 381.1567108631134, Episode Timestpes: 130,
Epsiode Cummulative Reward: 384.5149198770523, Episode Timestpes: 130,
Epsiode Cummulative Reward: 358.4888008236885, Episode Timestpes: 98,
Epsiode Cummulative Reward: 353.4514873623848, Episode Timestpes: 98,
Epsiode Cummulative Reward: 353.4514873623848, Episode Timestpes: 98,
Epsiode Cummulative Reward: 342.53730845451355, Episode Timestpes: 99,
Epsiode Cummulative Reward: 352.6119350194931, Episode Timestpes: 98,
Epsiode Cummulative Reward: 342.53730845451355, Episode Timestpes: 141,
Epsiode Cummulative Reward: 354.29103940725327, Episode Timestpes: 98,
Epsiode Cummulative Reward: 355.1305916905403, Episode Timestpes: 98,
Epsiode Cummulative Reward: 354.29103940725327, Episode Timestpes: 98,
Epsiode Cummulative Reward: 353.4514876008034, Episode Timestpes: 141,
Epsiode Cummulative Reward: 339.1790995001793, Episode Timestpes: 141,
Epsiode Cummulative Reward: 360.1679050922394, Episode Timestpes: 98,
Epsiode Cummulative Reward: 366.0447722673416, Episode Timestpes: 338,
Epsiode Cummulative Reward: 359.32835417985916, Episode Timestpes: 160,
Epsiode Cummulative Reward: 356.80969601869583, Episode Timestpes: 145,
Epsiode Cummulative Reward: 348.4141739010811, Episode Timestpes: 98,
Epsiode Cummulative Reward: 348.414175093174, Episode Timestpes: 159,
Epsiode Cummulative Reward: 347.5746215581894, Episode Timestpes: 171,
Epsiode Cummulative Reward: 350.9328309893608, Episode Timestpes: 476,
Epsiode Cummulative Reward: 345.8955171108246, Episode Timestpes: 235,
Epsiode Cummulative Reward: 283.76865816116333, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -5.960464477539063e-08, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 166.23134183883667, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 863.059690117836, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 867.2574575543404, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 867.2574575543404, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 895.8022322058678, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 908.3955165147781, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1006.6231259703636, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1177.8917821645737, Episode Timestpes: 225,
Epsiode Cummulative Reward: 1177.0522295832634, Episode Timestpes: 207,
Epsiode Cummulative Reward: 1145.1492456793785, Episode Timestpes: 599,
Epsiode Cummulative Reward: 1078.8246188163757, Episode Timestpes: 282,
Epsiode Cummulative Reward: 1240.8581818342209, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1255.130562901497, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1278.6380155086517, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1051.1193807721138, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 0.0, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 420.61566615104675, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1842.8171444535255, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 858.8619361519814, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1760.5410297513008, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1760.5410406589508, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1630.4104406833649, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 854.6641741991043, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2206.3432668447495, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2207.1828130483627, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1634.608193576336, Episode Timestpes: 233,
Epsiode Cummulative Reward: 2166.8843133449554, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1690.858191728592, Episode Timestpes: 250,
Epsiode Cummulative Reward: 1329.8507355451584, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1252.6119080781937, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1265.2051876187325, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1271.08205139637, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1178.7313299179077, Episode Timestpes: 1182,
Epsiode Cummulative Reward: 1178.7313319444656, Episode Timestpes: 1100,
Epsiode Cummulative Reward: 1130.8768582344055, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1041.884319782257, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1160.26118683815, Episode Timestpes: 2023,
Epsiode Cummulative Reward: 1161.100737452507, Episode Timestpes: 451,
Epsiode Cummulative Reward: 1130.8768503069878, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 779.871263384819, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 47.85447931289673, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2122.190086722374, Episode Timestpes: 3959,
Epsiode Cummulative Reward: 75.55970633029938, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 104.94402778148651, Episode Timestpes: 4500,
Epsiode Cummulative Reward: -1.3113021850585938e-05, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 340.8264127969742, Episode Timestpes: 799,
Epsiode Cummulative Reward: 703.5447722673416, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2150.0932653546333, Episode Timestpes: 1476,
Epsiode Cummulative Reward: 1056.9962666630745, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 342.537312746048, Episode Timestpes: 4018,
Epsiode Cummulative Reward: 731.2499819993973, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 77.23159855604172, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 108.29213774204254, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1675.589938402176, Episode Timestpes: 2420,
Epsiode Cummulative Reward: 653.1107104420662, Episode Timestpes: 317,
Epsiode Cummulative Reward: 829.4002316594124, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1578.2109431624413, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 761.473855137825, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 837.0335628390312, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 77.2388089299202, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3234.7947583198547, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 743.8432762622833, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 849.6268526911736, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 8.463859558105469e-06, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2747.014892876148, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 867.1765226125717, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 839.5522153377533, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 434.88805615901947, Episode Timestpes: 1109,
Epsiode Cummulative Reward: 969.6828212738037, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1657.121521949768, Episode Timestpes: 1424,
Epsiode Cummulative Reward: 633.8027923107147, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1215.5581688284874, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 338.33954960107803, Episode Timestpes: 588,
Epsiode Cummulative Reward: 837.0335581898689, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 146.06846141815186, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 57.08423364162445, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1643.8432667851448, Episode Timestpes: 2398,
Epsiode Cummulative Reward: 371.9216384291649, Episode Timestpes: 1552,
Epsiode Cummulative Reward: 453.3581932783127, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 366.85010212659836, Episode Timestpes: 400,
Epsiode Cummulative Reward: 4384.981283783913, Episode Timestpes: 1328,
Epsiode Cummulative Reward: 5632.555884540081, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 4896.268597483635, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5388.246188998222, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2207.182805776596, Episode Timestpes: 746,
Epsiode Cummulative Reward: 2242.4440048336983, Episode Timestpes: 663,
Epsiode Cummulative Reward: 5065.858141720295, Episode Timestpes: 4450,
Epsiode Cummulative Reward: 723.6940335035324, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 418.89749366045, Episode Timestpes: 218,
Epsiode Cummulative Reward: 3079.1903457045555, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 346.7350707054138, Episode Timestpes: 125,
Epsiode Cummulative Reward: 4991.511880159378, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1656.4365479946136, Episode Timestpes: 1265,
Epsiode Cummulative Reward: 5468.843186557293, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5646.828265249729, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3078.6380131840706, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1665.5162428617477, Episode Timestpes: 710,
Epsiode Cummulative Reward: 5606.5297716856, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 99.9067046046257, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2124.906697511673, Episode Timestpes: 3279,
Epsiode Cummulative Reward: 2140.01863861084, Episode Timestpes: 2050,
Epsiode Cummulative Reward: 3.358182966709137, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1859.6081876158714, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 2194.5895245075226, Episode Timestpes: 636,
Epsiode Cummulative Reward: 2792.3507106900215, Episode Timestpes: 1337,
Epsiode Cummulative Reward: 4395.055919289589, Episode Timestpes: 795,
Epsiode Cummulative Reward: 3492.2114298939705, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 4995.335727214813, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 3066.0447223186493, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 1643.0037151575089, Episode Timestpes: 456,
Epsiode Cummulative Reward: 5983.488707065582, Episode Timestpes: 4500,
Epsiode Cummulative Reward: 5648.507385611534, Episode Timestpes: 4150,
Epsiode Cummulative Reward: 1685.8208760619164, Episode Timestpes: 669,
Epsiode Cummulative Reward: 5656.902893483639, Episode Timestpes: 4500,
